ID,Exp,R2,Eaten
1,C,0,0.0
1,C,1,1.6578542603669617
1,C,3,1.6987128057887362
1,C,6,1.9698158553407605
1,C,12,1.889800596782538
1,C,25,1.9670562813495789
2,C,0,0.0
2,C,1,1.5921220191550594
2,C,3,1.6397340291746347
2,C,6,1.8553987491303419
2,C,12,1.9657408824189142
2,C,25,1.9980506406795338
3,C,0,0.0
3,C,1,1.8870883892230916
3,C,3,1.8420410400165745
3,C,6,2.0563954122386088
3,C,12,1.955691319969187
3,C,25,1.9874281810332228
4,C,0,0.0
4,C,1,1.6664110841852078
4,C,3,1.6336936772940989
4,C,6,1.7721355492207274
4,C,12,1.7157747131140957
4,C,25,1.686053830470141
5,C,0,0.0
5,C,1,1.902697909369767
5,C,3,1.8236020559306287
5,C,6,2.1797197756240987
5,C,12,2.0187380772631665
5,C,25,2.088622222487999
6,C,0,0.0
6,C,1,1.6376645359534543
6,C,3,1.6527390469977858
6,C,6,1.7367010212109577
6,C,12,1.6878945183606218
6,C,25,1.7851199605875179
7,C,0,0.0
7,C,1,1.9415271561398872
7,C,3,2.20349998490501
7,C,6,2.3739473980865244
7,C,12,2.2292847786454426
7,C,25,2.2510170278772614
8,C,0,0.0
8,C,1,1.8690676109934705
8,C,3,2.136030351196307
8,C,6,2.185347214841527
8,C,12,2.112058786363922
8,C,25,2.1895718636612864
9,C,0,0.0
9,C,1,1.4508755658962629
9,C,3,1.5370753405712771
9,C,6,1.6660294250322898
9,C,12,1.5991566033253242
9,C,25,1.4533754097570213
10,C,0,0.0
10,C,1,1.7419456814572836
10,C,3,2.2088530508046946
10,C,6,2.2229816937492095
10,C,12,2.1641548416701286
10,C,25,2.042263768700362
11,C,0,0.0
11,C,1,1.8303105107549784
11,C,3,2.43776056443632
11,C,6,2.143092996049253
11,C,12,2.3566838870880065
11,C,25,2.5711668767263176
12,C,0,0.0
12,C,1,1.7343829319956572
12,C,3,1.8183163369716344
12,C,6,1.7759125155321347
12,C,12,1.7593497968378256
12,C,25,1.8731732221081774
13,C,0,0.0
13,C,1,1.7169416329881604
13,C,3,1.9998085102836833
13,C,6,1.97029070695564
13,C,12,1.9041857940284992
13,C,25,1.9031556291954899
14,C,0,0.0
14,C,1,2.004430913186031
14,C,3,2.248168659528057
14,C,6,2.615669659017553
14,C,12,2.527583273995909
14,C,25,2.3658053833618653
15,C,0,0.0
15,C,1,1.6286494229468054
15,C,3,1.878665959322245
15,C,6,2.0269131927003796
15,C,12,2.0079347154088785
15,C,25,1.857145481899373
16,C,0,0.0
16,C,1,1.4038743395026243
16,C,3,1.6219113142125354
16,C,6,1.5752173471410154
16,C,12,1.6442315974997692
16,C,25,1.6831433141084093
17,C,0,0.0
17,C,1,1.6568797207675847
17,C,3,1.740233421031548
17,C,6,1.7137783533423314
17,C,12,1.7892772332496463
17,C,25,1.8841643155373375
18,C,0,0.0
18,C,1,1.5502820650586373
18,C,3,1.6866555133596044
18,C,6,1.6569181592091307
18,C,12,1.707360806438746
18,C,25,1.9624389828680553
19,C,0,0.0
19,C,1,1.72064500185149
19,C,3,2.0660311407675307
19,C,6,1.9904916546590548
19,C,12,2.025687990092796
19,C,25,2.09287678316771
20,C,0,0.0
20,C,1,1.530032208812754
20,C,3,1.5371964466656096
20,C,6,1.483780654805988
20,C,12,1.6484206519240023
20,C,25,1.6186296947905638
21,I+,0,0.0
21,I+,1,1.4395151808696158
21,I+,3,1.7981354659261046
21,I+,6,1.7980557780477333
21,I+,12,1.8008765223627392
21,I+,25,1.7308052011189026
22,I+,0,0.0
22,I+,1,1.420130272170791
22,I+,3,1.633155030676196
22,I+,6,1.5434680439857447
22,I+,12,1.5195359796469217
22,I+,25,1.8307276986505352
23,I+,0,0.0
23,I+,1,1.445930545823444
23,I+,3,1.544586267848885
23,I+,6,1.6332540824385255
23,I+,12,1.6369036059069622
23,I+,25,1.5992801892305786
24,I+,0,0.0
24,I+,1,1.3826130004756185
24,I+,3,1.841818018496574
24,I+,6,1.9186726772055016
24,I+,12,1.9391940079810488
24,I+,25,1.7025071567053582
25,I+,0,0.0
25,I+,1,1.666781295680829
25,I+,3,1.8686882215319705
25,I+,6,2.0338481143544302
25,I+,12,2.2234238956189176
25,I+,25,2.2245016813485567
26,I+,0,0.0
26,I+,1,1.543110476119526
26,I+,3,1.5671153735512695
26,I+,6,1.8284518862908903
26,I+,12,1.792626535436071
26,I+,25,1.7708035827546145
27,I+,0,0.0
27,I+,1,1.6227281216581944
27,I+,3,1.6143485319073938
27,I+,6,1.8494334849383705
27,I+,12,1.8415800326195295
27,I+,25,1.7340802382332285
28,I+,0,0.0
28,I+,1,1.6021017426378104
28,I+,3,1.861666020638317
28,I+,6,2.125787395227519
28,I+,12,1.8720339382031714
28,I+,25,1.8222826665206309
29,I+,0,0.0
29,I+,1,1.8573188341501015
29,I+,3,2.4070401047278143
29,I+,6,2.49465430035732
29,I+,12,2.2985481418209894
29,I+,25,2.4395246744885988
30,I+,0,0.0
30,I+,1,1.8367338782318081
30,I+,3,2.3828736924502993
30,I+,6,2.2803584384394378
30,I+,12,2.181177060832534
30,I+,25,2.165850017076547
31,I+,0,0.0
31,I+,1,1.6664113533976526
31,I+,3,1.6612320692676248
31,I+,6,1.8663375368218564
31,I+,12,1.9315917991894667
31,I+,25,1.8411112626657398
32,I+,0,0.0
32,I+,1,1.7375376856768738
32,I+,3,2.1453190320963453
32,I+,6,2.002360161990757
32,I+,12,2.291471947671307
32,I+,25,2.1397290652835075
33,I+,0,0.0
33,I+,1,1.7154704982379572
33,I+,3,1.996482329083184
33,I+,6,2.004647214719226
33,I+,12,1.981602765700581
33,I+,25,1.9035926100308673
34,I+,0,0.0
34,I+,1,1.7584678486657885
34,I+,3,2.0841030101821807
34,I+,6,1.9550525653408342
34,I+,12,1.8088045300905777
34,I+,25,2.1259492806199405
35,I+,0,0.0
35,I+,1,1.542309856775519
35,I+,3,1.9470953177761408
35,I+,6,1.8346025408692226
35,I+,12,1.8884390161973512
35,I+,25,1.8290250168657982
36,I+,0,0.0
36,I+,1,1.5249077119665886
36,I+,3,1.7834287739268608
36,I+,6,1.631683443219533
36,I+,12,1.6981747930016478
36,I+,25,1.8969955684417656
37,I+,0,0.0
37,I+,1,1.5304968456780195
37,I+,3,1.627970942693069
37,I+,6,1.6700938182999718
37,I+,12,1.6896469290679088
37,I+,25,1.859588048817369
38,I+,0,0.0
38,I+,1,1.5568060416565392
38,I+,3,1.760234319178396
38,I+,6,1.705599640142324
38,I+,12,1.981187120274141
38,I+,25,1.8377936501924559
39,I+,0,0.0
39,I+,1,1.595716885364701
39,I+,3,1.8394892309815118
39,I+,6,1.9224330389300257
39,I+,12,1.9194981870706962
39,I+,25,1.8956662674752383
40,I+,0,0.0
40,I+,1,1.4694882405401755
40,I+,3,1.7041425712472875
40,I+,6,1.9830028556711556
40,I+,12,1.8258320883086208
40,I+,25,1.7056993462255772
41,I-,0,0.0
41,I-,1,1.6854270403874554
41,I-,3,2.0659087944473264
41,I-,6,1.9562970625251637
41,I-,12,2.1911551395913462
41,I-,25,2.0094955135641697
42,I-,0,0.0
42,I-,1,1.669150876630135
42,I-,3,1.783240391260105
42,I-,6,1.8943062906166563
42,I-,12,1.8574351233900686
42,I-,25,1.9072838953788867
43,I-,0,0.0
43,I-,1,1.5060164896969346
43,I-,3,1.6502396530924517
43,I-,6,1.817238811145025
43,I-,12,2.0007519154660653
43,I-,25,1.846402163815932
44,I-,0,0.0
44,I-,1,1.4546840547544435
44,I-,3,1.75278427579211
44,I-,6,1.867032867077209
44,I-,12,1.8023036162154975
44,I-,25,1.9044406852165205
45,I-,0,0.0
45,I-,1,1.2919509251281474
45,I-,3,1.4209515097693837
45,I-,6,1.4894112101133283
45,I-,12,1.540237906317582
45,I-,25,1.6717960900305746
46,I-,0,0.0
46,I-,1,1.7683795875412913
46,I-,3,2.1062990643457
46,I-,6,2.0342284214926685
46,I-,12,2.104437655078078
46,I-,25,2.048096791261678
47,I-,0,0.0
47,I-,1,1.6515804027547152
47,I-,3,1.8739575987941686
47,I-,6,2.0767063337126315
47,I-,12,1.9665370579593378
47,I-,25,1.9730253986248458
48,I-,0,0.0
48,I-,1,1.6457767917444592
48,I-,3,1.9222516993689103
48,I-,6,1.9901336959673175
48,I-,12,1.7898798774098674
48,I-,25,2.063617539339819
49,I-,0,0.0
49,I-,1,1.4657447120218277
49,I-,3,1.8446993950808335
49,I-,6,1.8743007527128601
49,I-,12,1.8128912355234232
49,I-,25,1.7938090726322307
50,I-,0,0.0
50,I-,1,1.8418641763155035
50,I-,3,1.8657518580205106
50,I-,6,1.9919111435846335
50,I-,12,2.1734258685495678
50,I-,25,2.2120725741489506
51,I-,0,0.0
51,I-,1,2.00370939168224
51,I-,3,1.9440178610509096
51,I-,6,2.3089092691061577
51,I-,12,2.3007623922173246
51,I-,25,2.2782397711520814
52,I-,0,0.0
52,I-,1,1.7385064134873833
52,I-,3,2.1079752150808724
52,I-,6,1.9363192625730203
52,I-,12,1.9816133918678542
52,I-,25,1.9632983205724632
53,I-,0,0.0
53,I-,1,1.7057535916835487
53,I-,3,1.9692997574384312
53,I-,6,2.0484894964933074
53,I-,12,2.1258195544315965
53,I-,25,2.213962989010652
54,I-,0,0.0
54,I-,1,1.504486367958059
54,I-,3,1.7443721430087358
54,I-,6,1.8744406249461734
54,I-,12,1.9787805236729668
54,I-,25,2.0173445773792156
55,I-,0,0.0
55,I-,1,1.61072011197999
55,I-,3,1.879025261620709
55,I-,6,1.9591942030532201
55,I-,12,1.738034385757819
55,I-,25,1.9327117075712184
56,I-,0,0.0
56,I-,1,1.712386674594951
56,I-,3,1.7838339439887685
56,I-,6,1.7839014526336823
56,I-,12,1.8196400403139055
56,I-,25,1.9713079980196164
57,I-,0,0.0
57,I-,1,1.457744895197787
57,I-,3,1.5983203911522146
57,I-,6,1.8179906263216505
57,I-,12,1.783063503837939
57,I-,25,1.6570912284826271
58,I-,0,0.0
58,I-,1,1.400185283686372
58,I-,3,1.7377957181937826
58,I-,6,1.6923637485409522
58,I-,12,1.5960614333979692
58,I-,25,1.6625288117867172
59,I-,0,0.0
59,I-,1,1.4950570168964739
59,I-,3,1.656212250072921
59,I-,6,1.8534207408879875
59,I-,12,1.8055316168120492
59,I-,25,1.788404464364294
60,I-,0,0.0
60,I-,1,1.6069820183200876
60,I-,3,1.857943500872418
60,I-,6,1.9902524069791772
60,I-,12,1.8116594489529954
60,I-,25,1.9850017405432787
